N,P,K,temperature,humidity,ph,rainfall,Item,Year,Yield,label_encoded,label_banana,label_chickpea,label_coconut,label_coffee,label_cotton,label_grapes,label_jute,label_lentil,label_maize,label_mango,label_orange,label_papaya,label_pigeonpeas,label_rice,label_watermelon
-0.6559342277342153,0.5952775582101523,0.3571823057721506,-1.4739165577974893,-2.7731369665133667,2.9311331214800322,-0.49710827601883206,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11702699555131078,0.31579632544620856,0.47974486167435915,-1.1819868241470977,-2.608301388574487,0.2499258069050528,-0.5652073793287933,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09037316026560299,0.14810758578784233,0.47974486167435915,-1.2845406677549895,-2.57062130400999,2.3443972760753784,-0.7917855876753435,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8958187453055854,0.28784820216981416,0.3922001788870673,-1.550466700954062,-2.8007112354399832,-0.33854709866964394,-0.8030014690131694,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5226650513056763,0.23195195561702545,0.4272180520019841,-1.3391094849075496,-2.6925328576263294,-0.5545593119518797,-0.7571137824140622,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09037316026560299,0.0922113392350536,0.49725379823181753,-1.1990289101915428,-2.597146099538238,1.7606912166599389,-0.39986026080620374,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04289601616293598,0.5673294349337579,0.5147627347892759,-1.5550293825955517,-2.673963202883379,1.9558776803309454,-0.5973285518148186,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3360882043057217,0.31579632544620856,0.4447269885594424,-1.4916425885489886,-2.6323979987934054,0.44857134483941763,-0.6842392544534,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7358957335913386,0.5393813116573635,0.4622359251169008,-0.9095056478206951,-2.8087016580690496,0.2972572685689585,-0.5970889254182555,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36274203959142953,0.6232256814865466,0.5147627347892759,-1.5395724312937373,-2.733725083390268,-0.44381027883835933,-0.7264709591735304,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6292803924485074,0.0922113392350536,0.47974486167435915,-1.07438595023323,-2.559961417468825,3.367814656814236,-0.4529779212843237,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8958187453055854,0.5952775582101523,0.3571823057721506,-1.421810419301184,-2.576779731751266,3.0747001596282404,-0.7309935262991345,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6559342277342153,0.6232256814865466,0.33967336921469227,-1.2386234770379096,-2.7199649714395537,2.486240140001027,-0.48953134118031405,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7358957335913386,0.03631509268226487,0.4447269885594424,-1.4922240836944158,-2.699061436693565,-0.3719562011895333,-0.4243474078505222,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,0.03631509268226487,0.374691242329609,-1.2562936604867874,-2.649117991337508,2.167352372704719,-0.6431535797573402,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17616519259147495,-0.047529277146918236,0.3922001788870673,-1.2696207716693333,-2.7165944801208015,2.0037429353454526,-0.6340413911221913,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2561266984485983,0.5393813116573635,0.374691242329609,-1.348823114991065,-2.5482959331270214,0.7397558385461493,-0.597279442538436,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04289601616293598,0.12015946251144798,0.374691242329609,-1.2401776077048279,-2.7627296833683794,-0.3350296769151416,-0.7090520770579525,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4693573807342607,0.0922113392350536,0.3571823057721506,-1.2706123723496279,-2.6383482984901527,3.4235376826941892,-0.7021171008632229,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09037316026560299,-0.047529277146918236,0.4097091154445257,-0.9469862932158789,-2.682143826672421,3.278663900476285,-0.6241918940582228,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5226650513056763,0.5393813116573635,0.33967336921469227,-1.3213880201217183,-2.6945079470820517,3.236603855867866,-0.8355310075603232,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,0.31579632544620856,0.4447269885594424,-1.54970094402071,-2.6625278426810493,2.3115000677134274,-0.7947242767600475,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5493188865913841,0.2599000788934198,0.4447269885594424,-1.1347890233356988,-2.735937522340883,-0.4315129369251501,-0.5702738870061492,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5493188865913841,0.20400383234063107,0.3922001788870673,-1.406739584305037,-2.8079704347318635,1.4863448076147157,-0.5680119194814266,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09620368673435158,0.0922113392350536,0.4097091154445257,-1.1192571747382516,-2.6178903046175983,2.733770050868678,-0.7434741523777447,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7625495688770464,0.5393813116573635,0.47974486167435915,-1.1805462073079107,-2.776824738211165,-0.21780126552815876,-0.4915596453397479,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,0.0922113392350536,0.49725379823181753,-1.1852338780178504,-2.6645781235255517,0.20174831720838948,-0.7460090877991667,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09620368673435158,0.31579632544620856,0.3922001788870673,-1.4903330518744844,-2.6790268959571013,0.6391036025026111,-0.555818707800015,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3360882043057217,0.6232256814865466,0.4097091154445257,-1.1279068518721205,-2.5821258902087156,1.9241626231720754,-0.6602840347257838,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3094343690200139,0.4834850651045748,0.5147627347892759,-0.9810537793583906,-2.5506078678942465,0.9978958793160349,-0.6961301373153044,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8425110747341699,-0.047529277146918236,0.3922001788870673,-1.5246742980105876,-2.765710356710449,0.2898738832642274,-0.7444440862067313,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7092418983056309,0.5673294349337579,0.33967336921469227,-1.4868321099523805,-2.750031726492709,1.8844105439518979,-0.7918709106416574,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.949126415877001,0.0922113392350536,0.3922001788870673,-1.3607611941893267,-2.7874550223382766,-0.12020530035263792,-0.4707122259251782,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010411654408479607,0.28784820216981416,0.3922001788870673,-1.4734764134116916,-2.69065924749338,2.5576637307157553,-0.7040815904299014,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4960112160199685,0.2599000788934198,0.5147627347892759,-0.8405573398073033,-2.5853574142261087,0.017320272782906355,-0.6995753897611028,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17616519259147495,0.39964069527539164,0.3571823057721506,-1.0706973229915526,-2.646492003347127,0.238872829329129,-0.5643112905134489,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09037316026560299,0.3437444487226029,0.4272180520019841,-1.1897680704466334,-2.635516262401836,2.4304681751928774,-0.8556018561600451,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.949126415877001,0.6232256814865466,0.374691242329609,-1.2895878790406121,-2.723901871799222,1.7009873930646875,-0.7309764995646724,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8425110747341699,-0.01958115387052387,0.5147627347892759,-1.3557302465642407,-2.6573097499179164,0.14401973697574105,-0.6532617147476898,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.12285752202005937,0.42758881855178604,0.33967336921469227,-1.2257474859026474,-2.773365517858163,0.9323062993188606,-0.6627930892802842,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,0.4555369418281804,0.5147627347892759,-1.3002909814083696,-2.7864814648314224,1.2907392633391495,-0.4496416452702933,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8958187453055854,0.20400383234063107,0.4622359251169008,-1.112405581294135,-2.6688599932234136,0.04255852546937881,-0.5294805888757865,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09620368673435158,0.4555369418281804,0.4097091154445257,-1.5331923803189031,-2.5932028902471407,1.9715890839318895,-0.4125947984046864,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7092418983056309,0.5114331883809692,0.33967336921469227,-1.0870646810944888,-2.5948633924588176,0.876630828754906,-0.5124523912124733,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3094343690200139,0.06426321595865923,0.3922001788870673,-0.8889105429608304,-2.540211019028048,1.6309015223907113,-0.5786445800507334,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3893958748771373,0.3437444487226029,0.4622359251169008,-1.0117221698749372,-2.6947529839827813,0.3836086710582489,-0.86331276720661,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09620368673435158,-0.01958115387052387,0.5147627347892759,-0.9938259767811066,-2.799861610603237,0.5269635845142497,-0.5084338608863254,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5759727218770919,0.5393813116573635,0.4272180520019841,-0.892369290232405,-2.7325239931606755,2.176417345213282,-0.9306725068699837,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36274203959142953,0.4834850651045748,0.47974486167435915,-1.1560457445387156,-2.807627892717732,1.5549792648570095,-0.9209050643438971,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5759727218770919,0.39964069527539164,0.4097091154445257,-1.4068627409545653,-2.7320200400939134,1.8143921130778018,-0.7613594455524306,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7625495688770464,0.4555369418281804,0.4097091154445257,-1.1740255106399886,-2.733038299419496,1.2863255813698395,-0.6162110969510148,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.682588063019923,0.3716925719989973,0.4097091154445257,-0.9654200693831677,-2.534650154904884,1.227237976292284,-0.8513098631792265,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,0.0083669694058705,0.33967336921469227,-1.5646098361668108,-2.6170979917855894,1.8935133822555255,-0.5337794052660482,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7625495688770464,0.6232256814865466,0.4622359251169008,-1.5693698459496703,-2.6512206321385854,-0.19324792770503682,-0.8292103024743827,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6292803924485074,0.39964069527539164,0.5147627347892759,-0.8978821960824783,-2.7999668947648746,-0.056330474720279695,-0.44747404810073393,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6559342277342153,0.5393813116573635,0.4622359251169008,-0.860711582018397,-2.636330893276695,1.631249570039222,-0.6791153525099723,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6026265571627997,0.5114331883809692,0.49725379823181753,-1.1176161663001338,-2.5942162162368843,1.0915539387544075,-0.8662667970303743,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22947286316289053,0.651173804762941,0.374691242329609,-1.5473712439302232,-2.704542225511832,1.577356484239604,-0.7935728215085981,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04289601616293598,0.14810758578784233,0.4272180520019841,-1.4895645972132747,-2.7063829614531456,1.4763204172300346,-0.6745677719198457,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22947286316289053,0.6232256814865466,0.3922001788870673,-1.4905379698497858,-2.784610482580247,0.23410725806968324,-0.932914049013387,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5493188865913841,0.0083669694058705,0.47974486167435915,-1.1136451844168551,-2.6557736880080647,1.4583276263016989,-0.6558176556798179,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06954985144864377,0.4555369418281804,0.374691242329609,-1.0702045286102237,-2.6245235829664497,1.2446447269791892,-0.7792615480706533,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2827805337343061,0.12015946251144798,0.3922001788870673,-1.1130183331326975,-2.7221278548829204,0.06425128036851274,-0.6372701249082118,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4960112160199685,0.5952775582101523,0.4097091154445257,-1.0251385304161353,-2.781434869062632,1.8953872534350091,-0.5084456639347884,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.682588063019923,0.5114331883809692,0.4447269885594424,-1.1259500245246175,-2.6865110274387267,-0.05003988186019494,-0.8720110431601418,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4960112160199685,-0.047529277146918236,0.4622359251169008,-1.1187822652934594,-2.628088442055607,2.7954515278530887,-0.6927313094490123,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06954985144864377,0.23195195561702545,0.3571823057721506,-0.9801331717148944,-2.7049709608006416,3.213481984871182,-0.712744099722728,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8958187453055854,0.0922113392350536,0.5147627347892759,-1.235029202403877,-2.785542580298159,1.931575284581444,-0.3985639198163718,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11702699555131078,0.12015946251144798,0.3922001788870673,-0.8819488422537881,-2.541048599846486,-0.17892008406408433,-0.4119873550279432,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36274203959142953,0.28784820216981416,0.374691242329609,-1.2058172625603922,-2.728178510203497,0.946679617210116,-0.6882652254207228,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4427035454485529,0.5393813116573635,0.3571823057721506,-1.0221737953680952,-2.745597753923046,2.3888771158220563,-0.8600793662697671,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5493188865913841,0.1760557090642367,0.3571823057721506,-1.4280072943659718,-2.6479903244221408,1.7934329874861925,-0.4699034432505276,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.682588063019923,0.23195195561702545,0.4622359251169008,-0.8815621830091811,-2.759752101397912,0.9317038237411001,-0.7228133671248185,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0370654896941874,-0.01958115387052387,0.3922001788870673,-1.5173929891328086,-2.5928755205677616,3.413285151600181,-0.8817472640628016,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.20281902787718276,0.23195195561702545,0.3922001788870673,-1.4993280438297285,-2.804842397533563,2.0009396763219534,-0.7892052458276043,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5226650513056763,-0.01958115387052387,0.47974486167435915,-1.2239986154803455,-2.544628104926355,1.4242596448292277,-0.8612044291462362,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4160497101628451,0.03631509268226487,0.33967336921469227,-1.2816659776219643,-2.7836772304559916,1.0224828826829044,-0.4917173077929908,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17616519259147495,0.3437444487226029,0.4622359251169008,-1.3337528210486536,-2.75576038832804,1.1566403145253603,-0.6326111198519726,"Chick peas, dry",2023,-0.8219230421672641,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4022416157340334,0.42758881855178604,-0.5532823952156843,2.096767051271386,-0.7133614522587886,-0.5820671587895261,0.10343573503607541,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4160497101628451,0.06426321595865923,-0.5707913317731427,2.168207541393842,-0.4829162971379884,-1.6586347893519588,0.8431895992347042,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6026265571627997,0.4555369418281804,-0.5707913317731427,0.724851128461879,-0.6432716106208856,-0.6467511377777049,-0.24460207681035917,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7625495688770464,0.0083669694058705,-0.5532823952156843,0.3666516364686805,-1.4124783811866959,-0.4969962286803528,0.45782433728752986,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.215664768734079,0.6232256814865466,-0.6583360145604346,-0.8155565380677599,-0.8313456329663221,-1.156515330624168,1.219544545860598,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.682588063019923,0.5114331883809692,-0.535773458658226,0.9317260875825767,-1.4607207070764405,0.003121707936008427,0.5833524548165748,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4160497101628451,0.3716925719989973,-0.6233181414455178,1.2085753151369547,-1.3321640330900615,-1.158267851954605,0.5425793585529182,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4693573807342607,-0.047529277146918236,-0.6408270780029762,1.4688352696079507,-1.6584308518560855,-0.8178239868770387,1.4754284282008083,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5493188865913841,0.03631509268226487,-0.6233181414455178,0.753125499475611,-0.447140358337593,-0.9631326807643804,-0.48371324913636227,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4693573807342607,0.12015946251144798,-0.6058092048880594,0.9206003562654457,-0.2595667231620148,-2.4670116154171042,0.19570069421064307,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6026265571627997,0.03631509268226487,-0.5532823952156843,1.8979196555196913,-0.19377142474199643,-1.658042455086873,-0.14908831562355043,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0557417570198322,-0.01958115387052387,-0.6758449511178929,1.5854084338426384,-1.572029018270387,1.4140575986382689,1.0753482356905486,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6559342277342153,0.42758881855178604,-0.6758449511178929,0.6223713111850709,-1.1191126422231004,-0.8624266236181741,-0.3701007824458984,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0557417570198322,0.651173804762941,-0.6233181414455178,1.1027991666249863,-0.7735854364433515,1.2642265809870588,0.09192147069513629,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7625495688770464,0.42758881855178604,-0.6758449511178929,0.676776209793109,-0.7467663138382598,-0.13546880468352013,0.06902775860743285,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4160497101628451,0.14810758578784233,-0.6408270780029762,0.36413306149448466,-1.8548851013727834,-2.465272180516736,-0.3673449198496415,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0024340864484165,0.03631509268226487,-0.6933538876753512,-0.7379408395375855,-1.6311593348695703,-2.091258199991163,1.1431706850038328,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.4022416157340334,0.31579632544620856,-0.6933538876753512,-1.3330949694591925,-1.8279971678010078,-2.0881148095575175,-0.17000150452822535,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7892034041627543,0.28784820216981416,-0.5532823952156843,2.184478107434313,-1.6820332504513031,-1.130986587144789,0.8027487850901266,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0557417570198322,0.3716925719989973,-0.6233181414455178,-0.1104320242751548,-1.5676315975833928,-1.1781670797756574,0.08380287962061075,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8425110747341699,0.1760557090642367,-0.6408270780029762,-1.1391376079404336,-0.8074420561852881,-2.4881083624195828,1.3991026761178662,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.2423186040197867,0.5393813116573635,-0.535773458658226,0.6584195667741704,-1.0878782027538614,-1.0368174834816881,1.122158391412713,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0557417570198322,-0.047529277146918236,-0.6408270780029762,-1.1023389673767174,-1.2285255453478476,-0.042831128180794126,1.3602911844433923,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7358957335913386,0.5114331883809692,-0.6058092048880594,-0.11617832034639404,-1.0675838289475739,-0.6160921833387849,-0.04734802807055057,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0557417570198322,0.39964069527539164,-0.5532823952156843,-1.3308056221742894,-1.6498947990204944,-2.1142594087093527,0.40951859683969205,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8425110747341699,0.3716925719989973,-0.6058092048880594,-1.1769649782900728,-1.3157780857263635,-1.3083219573069194,0.28572085524085944,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4693573807342607,0.42758881855178604,-0.6058092048880594,0.5360960174593522,-1.1205577627264451,-0.7649081336665172,1.253372288439613,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.2423186040197867,0.2599000788934198,-0.6058092048880594,0.891261084044127,-1.8550910731820212,-1.0221658265834361,0.7235825909323832,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5759727218770919,-0.01958115387052387,-0.6758449511178929,1.5123541161627425,-1.7929075302894302,-2.6764122575751146,0.40991343783526213,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.455549286305449,0.5393813116573635,-0.6408270780029762,-0.2271533938735878,-1.2527275025826152,0.3185819812114663,1.0883378423660495,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.3222801098769101,0.3437444487226029,-0.6408270780029762,0.28199798824409517,-1.4922111291953408,-2.390192139023001,-0.40422681581248954,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7892034041627543,0.4555369418281804,-0.6058092048880594,1.1200471547215611,-0.7111821844979496,-2.114409044956762,0.8081651205135275,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7625495688770464,0.12015946251144798,-0.6583360145604346,1.492452346214306,-0.27439261078223376,-1.6626693418130154,-0.1513268441920085,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7625495688770464,0.39964069527539164,-0.5707913317731427,-0.3651016324593676,-1.2623389612164442,0.9398920703801393,0.6116523261990395,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5226650513056763,0.12015946251144798,-0.6058092048880594,1.7245437952240268,-1.6194304517404516,-1.167419235280506,0.930869585679485,"Pigeon peas, dry",2023,-0.8509065063422836,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
